account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_support_tickets,avg_resolution_time_hours,avg_satisfaction_score,total_escalated_tickets,total_feature_clicks,total_system_errors,reason_code,feedback_text
A-bece89,Company_128,Cybersecurity,IN,2023-12-01,event,Pro,26,False,False,4.0,32.5,4.0,1.0,176,13,budget,missing features
A-029f69,Company_129,Cybersecurity,CA,2024-03-07,event,Basic,3,False,False,2.0,42.0,3.0,0.0,789,42,competitor,too expensive
A-029f69,Company_129,Cybersecurity,CA,2024-03-07,event,Basic,3,False,False,2.0,42.0,3.0,0.0,789,42,budget,None
A-029f69,Company_129,Cybersecurity,CA,2024-03-07,event,Basic,3,False,False,2.0,42.0,3.0,0.0,789,42,competitor,switched to competitor
A-5c046d,Company_130,EdTech,FR,2024-07-06,partner,Basic,93,False,False,1.0,13.0,3.0,0.0,475,23,Active,None
A-fb186e,Company_131,EdTech,IN,2024-10-27,organic,Basic,29,False,False,6.0,26.166666666666668,3.6666666666666665,0.0,207,7,Active,None
A-ae052e,Company_132,FinTech,CA,2023-09-11,other,Basic,39,False,False,4.0,31.25,4.0,0.0,300,12,unknown,too expensive
A-ae052e,Company_132,FinTech,CA,2023-09-11,other,Basic,39,False,False,4.0,31.25,4.0,0.0,300,12,budget,too expensive
A-ae052e,Company_132,FinTech,CA,2023-09-11,other,Basic,39,False,False,4.0,31.25,4.0,0.0,300,12,support,too expensive
A-ae052e,Company_132,FinTech,CA,2023-09-11,other,Basic,39,False,False,4.0,31.25,4.0,0.0,300,12,competitor,too expensive
A-9f9299,Company_133,FinTech,US,2023-09-02,organic,Enterprise,28,True,False,5.0,36.2,5.0,0.0,830,54,features,missing features
A-9f9299,Company_133,FinTech,US,2023-09-02,organic,Enterprise,28,True,False,5.0,36.2,5.0,0.0,830,54,competitor,None
A-96e141,Company_134,DevTools,UK,2023-08-12,partner,Basic,14,False,False,5.0,32.8,4.333333333333333,0.0,346,19,budget,too expensive
A-96e141,Company_134,DevTools,UK,2023-08-12,partner,Basic,14,False,False,5.0,32.8,4.333333333333333,0.0,346,19,budget,too expensive
A-117171,Company_135,HealthTech,FR,2024-09-12,organic,Basic,45,False,True,6.0,32.5,3.6666666666666665,1.0,208,11,budget,switched to competitor
A-117171,Company_135,HealthTech,FR,2024-09-12,organic,Basic,45,False,True,6.0,32.5,3.6666666666666665,1.0,208,11,features,switched to competitor
A-117171,Company_135,HealthTech,FR,2024-09-12,organic,Basic,45,False,True,6.0,32.5,3.6666666666666665,1.0,208,11,pricing,None
A-313be3,Company_136,EdTech,US,2023-11-15,partner,Enterprise,47,True,False,4.0,22.5,5.0,1.0,560,40,features,too expensive
A-313be3,Company_136,EdTech,US,2023-11-15,partner,Enterprise,47,True,False,4.0,22.5,5.0,1.0,560,40,competitor,None
A-671f31,Company_137,DevTools,US,2024-11-24,ads,Basic,59,False,False,7.0,33.0,4.2,0.0,167,16,Active,None
A-bbc346,Company_138,FinTech,US,2024-08-29,partner,Enterprise,19,False,False,3.0,45.333333333333336,4.5,0.0,650,37,competitor,too expensive
A-bbc346,Company_138,FinTech,US,2024-08-29,partner,Enterprise,19,False,False,3.0,45.333333333333336,4.5,0.0,650,37,competitor,switched to competitor
A-c16101,Company_139,EdTech,IN,2024-09-06,other,Basic,7,False,False,4.0,28.0,5.0,1.0,561,29,features,too expensive
A-c16101,Company_139,EdTech,IN,2024-09-06,other,Basic,7,False,False,4.0,28.0,5.0,1.0,561,29,features,None
A-50f3f7,Company_140,HealthTech,US,2023-12-22,partner,Basic,31,False,True,6.0,37.833333333333336,5.0,1.0,685,45,Active,None
A-7da956,Company_141,Cybersecurity,US,2024-06-02,event,Pro,13,True,False,3.0,32.666666666666664,5.0,0.0,543,35,Active,None
A-019782,Company_142,DevTools,FR,2023-04-19,event,Enterprise,11,False,False,2.0,10.0,3.0,0.0,562,30,Active,None
A-df10db,Company_143,DevTools,US,2023-06-06,other,Enterprise,2,True,False,2.0,68.5,3.0,1.0,697,40,competitor,missing features
A-df10db,Company_143,DevTools,US,2023-06-06,other,Enterprise,2,True,False,2.0,68.5,3.0,1.0,697,40,competitor,missing features
A-3932db,Company_144,HealthTech,CA,2023-10-04,other,Pro,19,True,True,6.0,41.0,4.333333333333333,0.0,434,28,Active,None
A-4f18f0,Company_145,DevTools,CA,2024-04-21,other,Pro,24,True,False,5.0,39.2,4.0,0.0,544,25,features,missing features
A-4f18f0,Company_145,DevTools,CA,2024-04-21,other,Pro,24,True,False,5.0,39.2,4.0,0.0,544,25,features,None
A-4c6f11,Company_146,FinTech,CA,2023-11-27,organic,Pro,24,True,True,3.0,44.666666666666664,4.333333333333333,0.0,268,4,competitor,too expensive
A-4c6f11,Company_146,FinTech,CA,2023-11-27,organic,Pro,24,True,True,3.0,44.666666666666664,4.333333333333333,0.0,268,4,competitor,too expensive
A-8ae05d,Company_147,FinTech,IN,2024-04-06,other,Enterprise,86,False,False,1.0,47.0,4.0,0.0,203,10,unknown,missing features
A-b78bf8,Company_148,DevTools,US,2024-11-15,event,Pro,33,False,False,5.0,24.2,4.2,0.0,421,11,unknown,None
A-eafc6e,Company_149,DevTools,US,2023-07-06,partner,Pro,27,False,True,1.0,64.0,,0.0,300,15,pricing,None
A-eafc6e,Company_149,DevTools,US,2023-07-06,partner,Pro,27,False,True,1.0,64.0,,0.0,300,15,unknown,None
A-37f969,Company_150,HealthTech,IN,2023-10-14,partner,Enterprise,30,False,False,5.0,22.2,3.6666666666666665,1.0,312,14,support,None
A-37f969,Company_150,HealthTech,IN,2023-10-14,partner,Enterprise,30,False,False,5.0,22.2,3.6666666666666665,1.0,312,14,competitor,None
A-37f969,Company_150,HealthTech,IN,2023-10-14,partner,Enterprise,30,False,False,5.0,22.2,3.6666666666666665,1.0,312,14,pricing,missing features
A-37f969,Company_150,HealthTech,IN,2023-10-14,partner,Enterprise,30,False,False,5.0,22.2,3.6666666666666665,1.0,312,14,pricing,too expensive
A-10b8f2,Company_151,HealthTech,DE,2023-01-11,organic,Basic,47,True,False,3.0,46.333333333333336,4.333333333333333,0.0,560,23,support,too expensive
A-439b2f,Company_152,DevTools,US,2024-02-21,ads,Enterprise,1,False,True,3.0,18.333333333333332,,0.0,171,5,features,switched to competitor
A-439b2f,Company_152,DevTools,US,2024-02-21,ads,Enterprise,1,False,True,3.0,18.333333333333332,,0.0,171,5,pricing,None
A-544d0a,Company_153,DevTools,US,2024-05-02,organic,Basic,2,True,False,2.0,38.5,4.0,1.0,510,22,Active,None
A-ba6516,Company_154,FinTech,US,2023-10-29,ads,Pro,27,False,False,6.0,31.5,4.0,0.0,642,32,budget,None
A-712426,Company_155,HealthTech,US,2024-11-10,other,Enterprise,9,False,False,6.0,37.333333333333336,4.4,0.0,696,31,features,missing features
A-712426,Company_155,HealthTech,US,2024-11-10,other,Enterprise,9,False,False,6.0,37.333333333333336,4.4,0.0,696,31,pricing,None
A-712426,Company_155,HealthTech,US,2024-11-10,other,Enterprise,9,False,False,6.0,37.333333333333336,4.4,0.0,696,31,pricing,missing features
A-038089,Company_156,DevTools,FR,2023-12-19,other,Pro,5,False,True,6.0,30.166666666666668,3.6666666666666665,0.0,210,15,features,too expensive
A-038089,Company_156,DevTools,FR,2023-12-19,other,Pro,5,False,True,6.0,30.166666666666668,3.6666666666666665,0.0,210,15,competitor,None
A-afa505,Company_157,DevTools,US,2023-12-27,partner,Basic,70,True,False,4.0,37.25,3.0,1.0,507,28,support,missing features
A-d5a319,Company_158,FinTech,US,2023-05-04,other,Enterprise,15,False,True,1.0,17.0,4.0,1.0,604,43,Active,None
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,7.0,31.714285714285715,3.6666666666666665,0.0,561,33,Active,None
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,2.0,41.0,3.5,0.0,654,46,Active,None
A-856b1e,Company_161,FinTech,US,2023-10-31,partner,Basic,19,False,False,5.0,36.0,,1.0,230,24,Active,None
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,7.0,38.0,4.5,0.0,440,43,Active,None
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,4.0,37.5,3.75,0.0,481,31,Active,None
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,2.0,41.0,4.5,0.0,446,27,Active,None
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,2.0,50.0,,0.0,393,12,Active,None
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,4.0,43.25,4.5,0.0,869,54,competitor,None
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,1.0,49.0,,0.0,620,41,pricing,missing features
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,False,False,0.0,0.0,,0.0,347,31,budget,switched to competitor
A-86902e,Company_169,HealthTech,IN,2023-05-02,other,Enterprise,34,False,False,9.0,40.888888888888886,3.5,0.0,628,36,features,None
A-0532a9,Company_170,FinTech,IN,2024-09-25,event,Pro,19,False,False,8.0,30.75,3.0,0.0,519,30,pricing,too expensive
A-9779ad,Company_171,Cybersecurity,AU,2024-03-29,event,Pro,40,True,True,3.0,20.666666666666668,5.0,0.0,413,25,unknown,switched to competitor
A-9779ad,Company_171,Cybersecurity,AU,2024-03-29,event,Pro,40,True,True,3.0,20.666666666666668,5.0,0.0,413,25,features,too expensive
A-9779ad,Company_171,Cybersecurity,AU,2024-03-29,event,Pro,40,True,True,3.0,20.666666666666668,5.0,0.0,413,25,competitor,missing features
A-f45426,Company_172,HealthTech,US,2024-08-05,organic,Basic,9,False,False,3.0,17.0,4.0,0.0,624,49,pricing,switched to competitor
A-f45426,Company_172,HealthTech,US,2024-08-05,organic,Basic,9,False,False,3.0,17.0,4.0,0.0,624,49,competitor,missing features
A-c1e51e,Company_173,FinTech,US,2024-10-02,organic,Basic,3,False,False,5.0,40.0,3.2,0.0,518,36,pricing,missing features
A-c1e51e,Company_173,FinTech,US,2024-10-02,organic,Basic,3,False,False,5.0,40.0,3.2,0.0,518,36,support,switched to competitor
A-fa3095,Company_174,FinTech,US,2023-09-03,ads,Basic,70,False,False,5.0,49.2,5.0,0.0,600,42,support,missing features
A-ad64c6,Company_175,DevTools,UK,2024-02-23,event,Pro,12,False,False,4.0,34.0,5.0,0.0,215,18,unknown,None
A-ad64c6,Company_175,DevTools,UK,2024-02-23,event,Pro,12,False,False,4.0,34.0,5.0,0.0,215,18,support,missing features
A-39b19f,Company_176,FinTech,US,2023-02-03,partner,Enterprise,1,False,False,6.0,47.833333333333336,4.25,1.0,530,37,unknown,None
A-56962b,Company_177,EdTech,UK,2024-04-09,partner,Enterprise,163,False,False,4.0,37.5,3.0,0.0,271,25,unknown,switched to competitor
A-56962b,Company_177,EdTech,UK,2024-04-09,partner,Enterprise,163,False,False,4.0,37.5,3.0,0.0,271,25,pricing,None
A-e60f9d,Company_178,FinTech,US,2024-08-26,other,Basic,29,False,False,2.0,70.5,,0.0,629,24,Active,None
A-88c6ca,Company_179,FinTech,DE,2024-10-25,ads,Basic,5,False,True,1.0,56.0,,0.0,446,19,Active,None
A-158f4e,Company_180,FinTech,IN,2023-03-03,other,Enterprise,61,False,False,5.0,27.6,4.333333333333333,0.0,453,29,budget,switched to competitor
A-158f4e,Company_180,FinTech,IN,2023-03-03,other,Enterprise,61,False,False,5.0,27.6,4.333333333333333,0.0,453,29,features,None
A-5b051a,Company_181,Cybersecurity,US,2024-08-05,event,Enterprise,22,False,False,1.0,2.0,3.0,0.0,171,17,Active,None
A-296d7c,Company_182,DevTools,DE,2023-11-08,other,Enterprise,2,False,False,5.0,50.4,3.75,0.0,357,18,budget,too expensive
A-1619f8,Company_183,DevTools,US,2024-05-20,organic,Pro,29,False,False,3.0,42.0,5.0,0.0,432,26,competitor,missing features
A-1619f8,Company_183,DevTools,US,2024-05-20,organic,Pro,29,False,False,3.0,42.0,5.0,0.0,432,26,competitor,None
A-1619f8,Company_183,DevTools,US,2024-05-20,organic,Pro,29,False,False,3.0,42.0,5.0,0.0,432,26,budget,None
A-a1b80b,Company_184,HealthTech,US,2023-11-27,organic,Basic,16,False,False,4.0,41.0,4.0,0.0,749,48,budget,switched to competitor
A-139c3b,Company_185,HealthTech,US,2024-11-21,organic,Enterprise,10,True,True,9.0,28.444444444444443,4.5,0.0,478,16,Active,None
A-702032,Company_186,HealthTech,US,2023-10-03,ads,Pro,28,False,False,4.0,26.0,3.0,0.0,285,15,features,switched to competitor
A-702032,Company_186,HealthTech,US,2023-10-03,ads,Pro,28,False,False,4.0,26.0,3.0,0.0,285,15,competitor,switched to competitor
A-7a0d69,Company_187,DevTools,DE,2024-06-15,ads,Enterprise,4,True,True,2.0,29.0,5.0,0.0,606,31,features,None
A-7a0d69,Company_187,DevTools,DE,2024-06-15,ads,Enterprise,4,True,True,2.0,29.0,5.0,0.0,606,31,competitor,switched to competitor
A-7a0d69,Company_187,DevTools,DE,2024-06-15,ads,Enterprise,4,True,True,2.0,29.0,5.0,0.0,606,31,budget,None
A-22d9d2,Company_188,DevTools,FR,2024-03-22,event,Pro,8,False,False,6.0,16.0,4.0,1.0,782,43,pricing,None
A-b9eed8,Company_189,Cybersecurity,US,2024-02-23,organic,Basic,11,False,False,5.0,29.2,3.75,1.0,623,55,pricing,switched to competitor
A-dfbd31,Company_190,DevTools,UK,2023-12-04,partner,Enterprise,14,False,False,6.0,29.666666666666668,4.25,0.0,599,19,unknown,too expensive
A-dfbd31,Company_190,DevTools,UK,2023-12-04,partner,Enterprise,14,False,False,6.0,29.666666666666668,4.25,0.0,599,19,features,too expensive
A-8e47ca,Company_191,HealthTech,US,2024-02-15,organic,Pro,19,False,False,5.0,33.4,4.0,1.0,441,35,competitor,missing features
A-8e47ca,Company_191,HealthTech,US,2024-02-15,organic,Pro,19,False,False,5.0,33.4,4.0,1.0,441,35,competitor,too expensive
A-8e47ca,Company_191,HealthTech,US,2024-02-15,organic,Pro,19,False,False,5.0,33.4,4.0,1.0,441,35,support,missing features
A-4437e4,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,False,False,6.0,34.666666666666664,3.0,2.0,806,43,features,too expensive
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,5.0,26.6,4.0,0.0,393,20,Active,None
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,5.0,28.6,4.0,0.0,410,45,competitor,too expensive
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2.0,37.5,5.0,0.0,871,55,support,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,3.0,32.333333333333336,4.333333333333333,1.0,205,14,pricing,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,3.0,32.333333333333336,4.333333333333333,1.0,205,14,support,switched to competitor
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,False,False,7.0,36.57142857142857,3.4,0.0,362,23,Active,None
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,3.0,37.0,3.0,0.0,765,41,budget,None
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,3.0,37.0,3.0,0.0,765,41,pricing,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,3.0,37.0,3.0,0.0,765,41,budget,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,3.0,37.0,3.0,0.0,765,41,unknown,switched to competitor
A-c608c8,Company_199,DevTools,DE,2023-04-27,ads,Pro,3,False,True,2.0,59.0,3.0,0.0,445,27,support,too expensive
A-3be56b,Company_200,HealthTech,IN,2023-10-26,event,Pro,3,False,True,4.0,40.25,3.5,0.0,528,33,pricing,switched to competitor
A-3be56b,Company_200,HealthTech,IN,2023-10-26,event,Pro,3,False,True,4.0,40.25,3.5,0.0,528,33,competitor,None
A-354f12,Company_201,FinTech,US,2024-04-28,ads,Pro,1,True,False,2.0,56.5,,0.0,158,3,competitor,missing features
A-68f37c,Company_202,HealthTech,US,2023-07-15,ads,Basic,4,False,False,5.0,20.2,4.0,0.0,624,40,competitor,too expensive
A-68f37c,Company_202,HealthTech,US,2023-07-15,ads,Basic,4,False,False,5.0,20.2,4.0,0.0,624,40,support,switched to competitor
A-68f37c,Company_202,HealthTech,US,2023-07-15,ads,Basic,4,False,False,5.0,20.2,4.0,0.0,624,40,features,too expensive
A-68f37c,Company_202,HealthTech,US,2023-07-15,ads,Basic,4,False,False,5.0,20.2,4.0,0.0,624,40,unknown,too expensive
A-aa9511,Company_203,DevTools,US,2023-10-10,other,Pro,23,True,False,2.0,56.5,4.0,0.0,625,35,competitor,None
A-af0cd2,Company_204,Cybersecurity,IN,2023-01-03,other,Enterprise,19,True,False,3.0,54.333333333333336,,0.0,687,33,unknown,switched to competitor
A-bd4513,Company_205,DevTools,AU,2024-11-06,event,Enterprise,50,True,False,3.0,42.0,4.666666666666667,0.0,507,34,features,switched to competitor
A-bd4513,Company_205,DevTools,AU,2024-11-06,event,Enterprise,50,True,False,3.0,42.0,4.666666666666667,0.0,507,34,budget,too expensive
A-c222ab,Company_206,Cybersecurity,US,2024-05-10,other,Pro,32,False,True,4.0,39.0,5.0,0.0,435,33,budget,too expensive
A-c222ab,Company_206,Cybersecurity,US,2024-05-10,other,Pro,32,False,True,4.0,39.0,5.0,0.0,435,33,features,missing features
A-c222ab,Company_206,Cybersecurity,US,2024-05-10,other,Pro,32,False,True,4.0,39.0,5.0,0.0,435,33,support,None
A-34d880,Company_207,Cybersecurity,AU,2024-04-11,ads,Enterprise,4,False,False,5.0,52.2,3.0,0.0,474,40,unknown,missing features
A-508199,Company_208,FinTech,AU,2024-01-28,event,Basic,19,False,False,3.0,50.666666666666664,3.0,0.0,231,15,Active,None
A-f03140,Company_209,DevTools,IN,2023-11-22,event,Pro,27,True,False,7.0,36.0,3.6666666666666665,0.0,595,22,competitor,missing features
A-410e86,Company_210,FinTech,US,2024-11-10,organic,Basic,24,False,False,5.0,42.6,3.5,0.0,292,21,Active,None
A-fa2041,Company_211,HealthTech,US,2024-05-29,organic,Pro,15,True,False,1.0,16.0,3.0,0.0,552,34,competitor,switched to competitor
A-de58ca,Company_212,HealthTech,DE,2023-04-13,organic,Enterprise,15,False,False,5.0,30.6,3.3333333333333335,0.0,505,33,Active,None
A-05d3b3,Company_213,DevTools,AU,2023-05-28,ads,Basic,9,True,False,6.0,31.5,4.333333333333333,0.0,642,22,unknown,switched to competitor
A-05d3b3,Company_213,DevTools,AU,2023-05-28,ads,Basic,9,True,False,6.0,31.5,4.333333333333333,0.0,642,22,unknown,switched to competitor
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,2.0,39.5,4.0,0.0,678,30,budget,None
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,2.0,39.5,4.0,0.0,678,30,pricing,too expensive
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,False,False,5.0,27.4,4.0,1.0,371,35,pricing,missing features
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,5.0,33.6,4.5,0.0,547,17,competitor,missing features
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,2.0,39.5,3.5,0.0,347,22,competitor,switched to competitor
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,2.0,39.5,3.5,0.0,347,22,support,too expensive
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,1.0,32.0,4.0,0.0,1005,47,support,too expensive
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,6.0,38.833333333333336,4.2,0.0,386,24,competitor,missing features
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,6.0,38.833333333333336,4.2,0.0,386,24,support,too expensive
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False,2.0,36.5,3.5,0.0,492,21,competitor,None
A-d922bf,Company_221,HealthTech,US,2023-09-08,ads,Basic,5,True,True,7.0,39.142857142857146,3.3333333333333335,1.0,419,19,support,too expensive
A-8ed5dd,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,False,True,6.0,29.0,3.75,0.0,545,45,support,switched to competitor
A-8ed5dd,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,False,True,6.0,29.0,3.75,0.0,545,45,unknown,None
A-7c6b6b,Company_223,FinTech,US,2024-11-30,other,Basic,6,False,False,5.0,52.2,4.333333333333333,0.0,311,24,budget,too expensive
A-3c1a3f,Company_224,DevTools,UK,2023-08-26,event,Pro,1,False,False,4.0,33.25,3.5,0.0,497,22,Active,None
A-b48f73,Company_225,EdTech,AU,2024-11-13,event,Pro,80,True,False,3.0,28.666666666666668,4.0,0.0,412,23,Active,None
A-76fa4d,Company_226,HealthTech,US,2024-11-24,event,Pro,69,False,False,5.0,33.4,4.5,0.0,357,21,unknown,too expensive
A-76fa4d,Company_226,HealthTech,US,2024-11-24,event,Pro,69,False,False,5.0,33.4,4.5,0.0,357,21,pricing,too expensive
A-b2af2e,Company_227,Cybersecurity,UK,2024-08-24,event,Enterprise,5,False,False,2.0,39.5,4.0,0.0,174,11,pricing,None
A-9bfc9f,Company_228,DevTools,CA,2023-09-14,ads,Pro,53,False,False,6.0,35.333333333333336,3.3333333333333335,1.0,376,18,Active,None
A-4ae22a,Company_229,EdTech,US,2024-05-09,other,Pro,6,False,True,3.0,14.333333333333334,3.0,0.0,369,31,pricing,None
A-fda07f,Company_230,Cybersecurity,FR,2024-08-11,partner,Basic,7,False,False,5.0,17.8,4.0,0.0,681,39,support,missing features
A-de24d5,Company_231,DevTools,US,2024-11-05,other,Enterprise,5,True,False,7.0,43.142857142857146,3.0,0.0,537,28,Active,None
A-977ca0,Company_232,HealthTech,IN,2023-02-20,partner,Basic,6,False,True,3.0,64.0,4.0,0.0,893,46,Active,None
A-ab438f,Company_233,Cybersecurity,US,2024-09-13,ads,Enterprise,13,False,True,2.0,33.5,3.5,0.0,369,12,budget,None
A-e89151,Company_234,FinTech,UK,2023-09-14,organic,Pro,8,True,True,2.0,41.5,5.0,0.0,601,29,Active,None
A-40906c,Company_235,EdTech,US,2024-03-27,ads,Basic,92,False,False,5.0,29.2,3.75,0.0,685,32,Active,None
A-81edc3,Company_236,Cybersecurity,IN,2023-10-30,ads,Basic,5,False,False,3.0,52.666666666666664,4.0,0.0,765,41,pricing,too expensive
A-81edc3,Company_236,Cybersecurity,IN,2023-10-30,ads,Basic,5,False,False,3.0,52.666666666666664,4.0,0.0,765,41,support,too expensive
A-81edc3,Company_236,Cybersecurity,IN,2023-10-30,ads,Basic,5,False,False,3.0,52.666666666666664,4.0,0.0,765,41,unknown,missing features
A-328bd0,Company_237,HealthTech,AU,2023-05-16,partner,Enterprise,18,False,False,5.0,46.0,3.6666666666666665,0.0,568,49,Active,None
A-b3fe05,Company_238,Cybersecurity,CA,2024-05-28,partner,Pro,8,False,False,4.0,48.25,3.0,0.0,438,18,Active,None
A-09540c,Company_239,Cybersecurity,CA,2023-10-30,event,Basic,67,True,False,2.0,28.0,4.5,0.0,297,16,unknown,None
A-e693b6,Company_240,FinTech,AU,2023-05-25,event,Enterprise,55,False,True,1.0,1.0,3.0,0.0,681,25,budget,missing features
A-2446e3,Company_241,EdTech,IN,2024-01-10,organic,Pro,27,False,False,3.0,28.666666666666668,4.0,0.0,496,32,unknown,None
A-2446e3,Company_241,EdTech,IN,2024-01-10,organic,Pro,27,False,False,3.0,28.666666666666668,4.0,0.0,496,32,competitor,missing features
A-241e75,Company_242,EdTech,US,2024-07-03,partner,Enterprise,3,False,False,4.0,31.5,4.5,0.0,266,20,unknown,None
A-241e75,Company_242,EdTech,US,2024-07-03,partner,Enterprise,3,False,False,4.0,31.5,4.5,0.0,266,20,features,switched to competitor
A-922109,Company_243,Cybersecurity,US,2024-01-26,ads,Pro,3,False,False,3.0,25.333333333333332,3.0,0.0,819,34,support,too expensive
A-922109,Company_243,Cybersecurity,US,2024-01-26,ads,Pro,3,False,False,3.0,25.333333333333332,3.0,0.0,819,34,support,None
A-ff3c73,Company_244,HealthTech,AU,2023-01-26,other,Pro,21,False,False,2.0,35.5,3.5,0.0,408,23,competitor,missing features
A-ff3c73,Company_244,HealthTech,AU,2023-01-26,other,Pro,21,False,False,2.0,35.5,3.5,0.0,408,23,competitor,missing features
A-8b0451,Company_245,FinTech,UK,2024-09-16,event,Enterprise,41,False,False,7.0,26.571428571428573,3.5,0.0,606,45,budget,too expensive
A-331424,Company_246,DevTools,US,2023-11-06,organic,Basic,11,False,False,2.0,24.5,,0.0,214,9,competitor,switched to competitor
A-51ec1b,Company_247,DevTools,US,2023-11-08,ads,Enterprise,7,False,False,3.0,52.333333333333336,5.0,1.0,283,12,unknown,too expensive
A-bcf664,Company_248,DevTools,US,2023-05-19,other,Pro,5,False,False,5.0,36.0,4.0,1.0,575,28,competitor,None
A-bcf664,Company_248,DevTools,US,2023-05-19,other,Pro,5,False,False,5.0,36.0,4.0,1.0,575,28,competitor,None
A-bcf664,Company_248,DevTools,US,2023-05-19,other,Pro,5,False,False,5.0,36.0,4.0,1.0,575,28,features,too expensive
A-90a8c8,Company_249,FinTech,AU,2024-08-24,organic,Pro,15,False,False,4.0,45.0,3.25,0.0,404,20,support,missing features
A-86cdb4,Company_250,DevTools,DE,2024-09-22,partner,Basic,2,False,False,5.0,26.4,4.333333333333333,0.0,492,24,Active,None
A-4bfa33,Company_251,Cybersecurity,US,2024-12-07,event,Basic,8,True,False,4.0,16.5,3.6666666666666665,0.0,329,17,unknown,switched to competitor
A-4bfa33,Company_251,Cybersecurity,US,2024-12-07,event,Basic,8,True,False,4.0,16.5,3.6666666666666665,0.0,329,17,unknown,missing features
A-4bfa33,Company_251,Cybersecurity,US,2024-12-07,event,Basic,8,True,False,4.0,16.5,3.6666666666666665,0.0,329,17,budget,None
A-dbc825,Company_252,EdTech,FR,2024-01-07,partner,Enterprise,19,False,False,6.0,49.5,4.0,1.0,730,58,features,too expensive
A-dbc825,Company_252,EdTech,FR,2024-01-07,partner,Enterprise,19,False,False,6.0,49.5,4.0,1.0,730,58,budget,None
A-c70870,Company_253,Cybersecurity,US,2024-10-22,partner,Basic,31,False,False,5.0,35.6,4.0,0.0,334,18,competitor,switched to competitor
A-7c4956,Company_254,DevTools,US,2023-05-06,ads,Enterprise,5,False,True,3.0,13.666666666666666,4.0,0.0,475,40,Active,None
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,16,False,False,4.0,29.25,4.0,0.0,705,37,support,too expensive
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,16,False,False,4.0,29.25,4.0,0.0,705,37,features,missing features
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Basic,8,False,True,10.0,42.5,3.7142857142857144,0.0,509,29,features,too expensive
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,37,True,False,4.0,24.0,3.5,0.0,653,30,Active,None
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,31,True,False,4.0,46.5,3.5,0.0,665,50,features,None
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,31,True,False,4.0,46.5,3.5,0.0,665,50,features,None
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Enterprise,25,False,False,4.0,57.5,4.0,1.0,714,55,Active,None
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Enterprise,23,False,False,2.0,31.0,3.5,0.0,366,14,support,missing features
